epoch;acc;loss;val_acc;val_loss
210;0.9336016178131104;0.1953471153974533;0.9071580171585083;0.2580063045024872
211;0.9315895438194275;0.20267871022224426;0.9071580171585083;0.2573777735233307
212;0.9275653958320618;0.21217244863510132;0.9068036675453186;0.25733163952827454
213;0.9295774698257446;0.20059771835803986;0.9068036675453186;0.25718191266059875
214;0.9436619877815247;0.18545465171337128;0.9068036675453186;0.25710487365722656
215;0.9295774698257446;0.2007778286933899;0.9050319194793701;0.2583191692829132
216;0.9255533218383789;0.19484682381153107;0.9039688110351562;0.2584083080291748
217;0.9336016178131104;0.2042146474123001;0.9050319194793701;0.2575693428516388
218;0.9517102837562561;0.17875277996063232;0.9075124263763428;0.25533565878868103
219;0.9456740617752075;0.1804932951927185;0.9075124263763428;0.2540474534034729
220;0.9315895438194275;0.20018984377384186;0.9064493179321289;0.25323486328125
221;0.9255533218383789;0.2062995582818985;0.9082211256027222;0.25396445393562317
222;0.9295774698257446;0.2099587321281433;0.9082211256027222;0.2542397975921631
223;0.9396378397941589;0.1946057826280594;0.9089298248291016;0.2536592185497284
224;0.9376257658004761;0.18705056607723236;0.9085754752159119;0.2532217800617218
225;0.9356136918067932;0.1999579221010208;0.9085754752159119;0.25319212675094604
226;0.9336016178131104;0.2006438672542572;0.9082211256027222;0.25260061025619507
227;0.9275653958320618;0.21478493511676788;0.9085754752159119;0.25209155678749084
228;0.9255533218383789;0.1961091160774231;0.9085754752159119;0.25189873576164246
229;0.9295774698257446;0.19328920543193817;0.9085754752159119;0.2514946162700653
230;0.9255533218383789;0.20882201194763184;0.9082211256027222;0.25156906247138977
231;0.9315895438194275;0.194122776389122;0.9082211256027222;0.25144508481025696
232;0.9476861357688904;0.18353697657585144;0.9085754752159119;0.2507709860801697
233;0.9215291738510132;0.19994418323040009;0.9085754752159119;0.2509167790412903
234;0.9356136918067932;0.1933053731918335;0.9089298248291016;0.25105053186416626
235;0.9376257658004761;0.20424884557724;0.9085754752159119;0.25048863887786865
236;0.9356136918067932;0.1952759176492691;0.9089298248291016;0.24952048063278198
237;0.9476861357688904;0.19057387113571167;0.9092841744422913;0.24992305040359497
238;0.9496982097625732;0.17528578639030457;0.9085754752159119;0.2507871985435486
239;0.9336016178131104;0.1930447518825531;0.9085754752159119;0.2500641942024231
240;0.9376257658004761;0.19308018684387207;0.9089298248291016;0.24872516095638275
241;0.9456740617752075;0.17898106575012207;0.9089298248291016;0.24841098487377167
242;0.9315895438194275;0.18901830911636353;0.9089298248291016;0.2479453682899475
243;0.9356136918067932;0.18891629576683044;0.9089298248291016;0.24735674262046814
244;0.9517102837562561;0.17290718853473663;0.9089298248291016;0.24748367071151733
245;0.9416499137878418;0.1846870332956314;0.9085754752159119;0.24720358848571777
246;0.9436619877815247;0.18967974185943604;0.9085754752159119;0.24711735546588898
247;0.9416499137878418;0.19239677488803864;0.9085754752159119;0.24705751240253448
248;0.953722357749939;0.17600008845329285;0.9085754752159119;0.2467833012342453
249;0.9557344317436218;0.17653395235538483;0.9092841744422913;0.24706071615219116
250;0.9416499137878418;0.18324659764766693;0.9089298248291016;0.2461467981338501
251;0.9396378397941589;0.17528535425662994;0.9085754752159119;0.2455688714981079
252;0.9476861357688904;0.17012736201286316;0.9085754752159119;0.24518124759197235
253;0.9496982097625732;0.1812380850315094;0.9085754752159119;0.24507848918437958
254;0.9456740617752075;0.1713211089372635;0.9110559821128845;0.24645544588565826
255;0.9315895438194275;0.18459564447402954;0.9107016324996948;0.24543270468711853
256;0.9436619877815247;0.17811237275600433;0.9110559821128845;0.24549518525600433
257;0.9356136918067932;0.18604809045791626;0.9107016324996948;0.24511469900608063
258;0.9416499137878418;0.18255142867565155;0.9114103317260742;0.24491842091083527
259;0.9496982097625732;0.17382696270942688;0.9107016324996948;0.2453811764717102
260;0.9396378397941589;0.1811521351337433;0.9117646813392639;0.2447308599948883
261;0.9295774698257446;0.19111864268779755;0.9114103317260742;0.24472980201244354
262;0.9416499137878418;0.17213453352451324;0.9114103317260742;0.2445797622203827
263;0.9456740617752075;0.17517028748989105;0.9099929332733154;0.2456395924091339
264;0.9376257658004761;0.18043124675750732;0.9107016324996948;0.24477779865264893
265;0.9476861357688904;0.16687849164009094;0.9117646813392639;0.24371686577796936
266;0.9436619877815247;0.17705515027046204;0.9128277897834778;0.24290424585342407
267;0.9496982097625732;0.1681225597858429;0.9124734401702881;0.24273072183132172
268;0.9416499137878418;0.17042526602745056;0.9128277897834778;0.24221792817115784
269;0.9356136918067932;0.1763867884874344;0.9121190905570984;0.24154940247535706
270;0.9476861357688904;0.1705554574728012;0.9131821393966675;0.2410377413034439
271;0.953722357749939;0.14938001334667206;0.9131821393966675;0.24092359840869904
272;0.9597585797309875;0.16150641441345215;0.9131821393966675;0.24130456149578094
273;0.9456740617752075;0.17422416806221008;0.9135364890098572;0.24102623760700226
274;0.9436619877815247;0.16399738192558289;0.9128277897834778;0.24076104164123535
275;0.9577465057373047;0.16127188503742218;0.9131821393966675;0.24004068970680237
276;0.9376257658004761;0.17645399272441864;0.9135364890098572;0.23967915773391724
277;0.953722357749939;0.15949168801307678;0.9142451882362366;0.24020706117153168
278;0.9476861357688904;0.16131405532360077;0.9138908386230469;0.23925574123859406
279;0.9577465057373047;0.1566343903541565;0.9149539470672607;0.23928123712539673
280;0.9436619877815247;0.17166082561016083;0.914599597454071;0.23847123980522156
281;0.9557344317436218;0.15932776033878326;0.914599597454071;0.23857884109020233
282;0.9496982097625732;0.1648212969303131;0.9156626462936401;0.23913434147834778
283;0.9517102837562561;0.15850640833377838;0.9156626462936401;0.2389085739850998
284;0.9356136918067932;0.1763111799955368;0.9142451882362366;0.2392333447933197
285;0.9577465057373047;0.15199512243270874;0.914599597454071;0.23901526629924774
286;0.9476861357688904;0.15761633217334747;0.9160169959068298;0.23851479589939117
287;0.9436619877815247;0.1620684117078781;0.914599597454071;0.23685802519321442
288;0.9496982097625732;0.1652223765850067;0.914599597454071;0.23642849922180176
289;0.9517102837562561;0.167270690202713;0.9153082966804504;0.2365000993013382
290;0.9557344317436218;0.15458889305591583;0.9156626462936401;0.23644079267978668
291;0.9557344317436218;0.15252313017845154;0.9170801043510437;0.23695668578147888
292;0.9315895438194275;0.17218422889709473;0.9163713455200195;0.23692746460437775
293;0.9597585797309875;0.15085527300834656;0.9170801043510437;0.236981600522995
294;0.9456740617752075;0.16393394768238068;0.9174344539642334;0.23674990236759186
295;0.9496982097625732;0.17046719789505005;0.9174344539642334;0.2361064851284027
296;0.9637826681137085;0.15012386441230774;0.9160169959068298;0.23651979863643646
297;0.9416499137878418;0.1637953668832779;0.9163713455200195;0.23664145171642303
298;0.9617705941200256;0.15151432156562805;0.9163713455200195;0.2365727424621582
299;0.9517102837562561;0.15258243680000305;0.9170801043510437;0.23547175526618958
300;0.953722357749939;0.16218720376491547;0.9170801043510437;0.2356226146221161
301;0.9557344317436218;0.15554535388946533;0.916725754737854;0.23618100583553314
302;0.9617705941200256;0.15991558134555817;0.9163713455200195;0.2368924766778946
303;0.9456740617752075;0.1629621386528015;0.9163713455200195;0.23648780584335327
304;0.9456740617752075;0.16256140172481537;0.9163713455200195;0.2352191060781479
305;0.9295774698257446;0.17027203738689423;0.916725754737854;0.2347288578748703
306;0.9557344317436218;0.14260618388652802;0.9170801043510437;0.2346760481595993
307;0.9557344317436218;0.14811165630817413;0.916725754737854;0.23413623869419098
308;0.9657947421073914;0.15612109005451202;0.9174344539642334;0.23377715051174164
309;0.9577465057373047;0.14939811825752258;0.9174344539642334;0.23369275033473969
310;0.9456740617752075;0.16504034399986267;0.9170801043510437;0.23357920348644257
311;0.9517102837562561;0.1404634416103363;0.9177888035774231;0.2327909767627716
312;0.9597585797309875;0.14894084632396698;0.9170801043510437;0.23240262269973755
313;0.953722357749939;0.14524172246456146;0.9174344539642334;0.2327367663383484
314;0.9436619877815247;0.16226495802402496;0.9177888035774231;0.2322351336479187
315;0.9597585797309875;0.13964146375656128;0.9170801043510437;0.2317669689655304
316;0.9657947421073914;0.1441909372806549;0.9170801043510437;0.2319902628660202
317;0.9678068161010742;0.13772746920585632;0.9177888035774231;0.23207606375217438
318;0.9456740617752075;0.15595240890979767;0.9174344539642334;0.23165744543075562
319;0.9517102837562561;0.155511274933815;0.9174344539642334;0.23208700120449066
320;0.9577465057373047;0.13825243711471558;0.9174344539642334;0.23269283771514893
321;0.9517102837562561;0.1495683342218399;0.9181431531906128;0.23273228108882904
322;0.9617705941200256;0.1495804637670517;0.9181431531906128;0.2319968193769455
323;0.9597585797309875;0.14245186746120453;0.9181431531906128;0.23206844925880432
324;0.9657947421073914;0.14233262836933136;0.9181431531906128;0.23178647458553314
325;0.9597585797309875;0.1497909426689148;0.9181431531906128;0.231609508395195
326;0.9617705941200256;0.14103278517723083;0.9170801043510437;0.230446457862854
327;0.953722357749939;0.141939178109169;0.9181431531906128;0.2296917885541916
328;0.9557344317436218;0.14393679797649384;0.9177888035774231;0.229632169008255
329;0.9557344317436218;0.14740616083145142;0.9174344539642334;0.2298220843076706
330;0.9617705941200256;0.1392621099948883;0.9174344539642334;0.22959595918655396
331;0.9617705941200256;0.1366387903690338;0.9177888035774231;0.22926978766918182
332;0.9517102837562561;0.14929524064064026;0.9177888035774231;0.22992326319217682
333;0.9617705941200256;0.14487755298614502;0.9181431531906128;0.22943143546581268
334;0.9557344317436218;0.14415723085403442;0.9177888035774231;0.2290768176317215
335;0.9436619877815247;0.15234093368053436;0.9177888035774231;0.22953501343727112
336;0.9577465057373047;0.14466743171215057;0.9181431531906128;0.22919519245624542
337;0.9637826681137085;0.13669535517692566;0.9181431531906128;0.22861772775650024
338;0.9557344317436218;0.15926970541477203;0.9177888035774231;0.22893603146076202
339;0.9657947421073914;0.13291390240192413;0.9181431531906128;0.22894226014614105
340;0.9597585797309875;0.13440293073654175;0.9184975028038025;0.2284907102584839
341;0.9557344317436218;0.1462586671113968;0.9188518524169922;0.22758634388446808
342;0.9657947421073914;0.13703803718090057;0.9188518524169922;0.2272723913192749
343;0.9617705941200256;0.13463599979877472;0.9184975028038025;0.22751890122890472
344;0.9637826681137085;0.14632216095924377;0.9192062616348267;0.2272811383008957
345;0.9617705941200256;0.14778821170330048;0.9188518524169922;0.22792614996433258
346;0.9517102837562561;0.14697398245334625;0.9181431531906128;0.22840583324432373
347;0.9657947421073914;0.13029071688652039;0.9188518524169922;0.22837361693382263
348;0.9657947421073914;0.1351611316204071;0.9192062616348267;0.22768302261829376
349;0.9698188900947571;0.13404612243175507;0.9192062616348267;0.22723498940467834
350;0.953722357749939;0.13894835114479065;0.9192062616348267;0.22729241847991943
351;0.9617705941200256;0.13355599343776703;0.9192062616348267;0.2271030843257904
352;0.9718309640884399;0.12953518331050873;0.9184975028038025;0.2279888093471527
353;0.9577465057373047;0.14266088604927063;0.919914960861206;0.22817517817020416
354;0.9698188900947571;0.13376151025295258;0.9195606112480164;0.22749164700508118
355;0.9678068161010742;0.12901948392391205;0.9192062616348267;0.22652800381183624
356;0.9657947421073914;0.13569936156272888;0.919914960861206;0.22609162330627441
357;0.9617705941200256;0.13778677582740784;0.9202693104743958;0.22570112347602844
358;0.9637826681137085;0.13199548423290253;0.919914960861206;0.22518624365329742
359;0.9657947421073914;0.12952883541584015;0.9192062616348267;0.22573722898960114
360;0.9577465057373047;0.13741907477378845;0.919914960861206;0.2255077064037323
361;0.9637826681137085;0.133757546544075;0.919914960861206;0.22490471601486206
362;0.9637826681137085;0.1298108994960785;0.9195606112480164;0.22514480352401733
363;0.9718309640884399;0.12824313342571259;0.919914960861206;0.22513726353645325
364;0.953722357749939;0.14479213953018188;0.919914960861206;0.22446779906749725
365;0.9637826681137085;0.12091963738203049;0.9195606112480164;0.22478748857975006
366;0.9557344317436218;0.1451541781425476;0.9195606112480164;0.22474278509616852
367;0.9577465057373047;0.12916229665279388;0.9206236600875854;0.22428281605243683
368;0.953722357749939;0.13640445470809937;0.9206236600875854;0.2241773009300232
369;0.9698188900947571;0.12315623462200165;0.9202693104743958;0.2241077423095703
